read_length	position_in_MA	percent_id
100	147	20.399999999999995
100	148	20.399999999999995
100	149	20.399999999999995
100	150	20.399999999999995
100	151	20.399999999999995
100	152	72.56544204114475
100	153	72.76581877184306
100	154	72.76581877184306
100	155	72.76581877184306
100	156	76.56710758966827
100	157	81.77676208848044
100	158	82.67980089538523
100	159	82.67980089538523
100	160	82.67980089538523
100	161	82.67980089538523
100	162	82.67980089538523
100	163	82.67980089538523
100	164	82.67980089538523
100	165	82.67980089538523
100	166	82.67980089538523
100	167	82.67980089538523
100	168	82.67980089538523
100	169	82.67980089538523
100	170	82.67980089538523
100	171	83.77834269646958
100	172	83.77834269646958
100	173	83.77834269646958
100	174	83.77834269646958
100	175	83.77834269646958
100	176	83.77834269646958
100	177	83.77834269646958
100	178	83.77834269646958
100	179	83.77834269646958
100	180	83.77834269646958
100	181	83.77834269646958
100	182	83.77834269646958
100	183	83.77834269646958
100	184	83.77834269646958
100	185	83.77834269646958
100	186	83.77834269646958
100	187	83.77834269646958
100	188	83.77834269646958
100	189	83.77834269646958
100	190	83.77834269646958
100	191	83.77834269646958
100	192	83.77834269646958
100	193	83.77834269646958
100	194	83.77834269646958
100	195	83.77834269646958
100	196	83.77834269646958
100	197	83.77834269646958
100	198	83.77834269646958
100	199	83.77834269646958
100	200	83.77834269646958
100	201	83.77834269646958
100	202	83.77834269646958
100	203	83.77834269646958
100	204	20.399999999999995
100	205	20.399999999999995
100	206	20.399999999999995
100	207	20.399999999999995
100	208	20.399999999999995
100	209	20.399999999999995
100	210	20.399999999999995
100	211	20.399999999999995
100	212	20.399999999999995
100	213	20.399999999999995
100	214	20.399999999999995
100	215	20.399999999999995
100	216	20.399999999999995
100	217	20.399999999999995
100	218	20.399999999999995
100	219	20.399999999999995
100	220	20.399999999999995
100	221	20.399999999999995
100	222	20.399999999999995
100	223	20.399999999999995
100	224	20.399999999999995
100	225	20.399999999999995
100	226	20.399999999999995
100	227	20.399999999999995
100	228	20.399999999999995
100	229	20.399999999999995
100	230	20.399999999999995
100	231	20.399999999999995
100	232	20.399999999999995
100	233	20.399999999999995
100	234	20.399999999999995
100	235	20.399999999999995
100	236	20.399999999999995
100	237	20.399999999999995
100	238	20.399999999999995
100	239	20.399999999999995
100	240	20.399999999999995
100	241	20.399999999999995
100	242	20.399999999999995
100	243	20.399999999999995
100	244	20.399999999999995
100	245	20.399999999999995
100	246	81.4793155244224
100	247	81.4793155244224
100	248	81.4793155244224
100	249	81.4793155244224
100	250	81.4793155244224
100	251	81.4793155244224
100	252	81.4793155244224
100	253	81.4793155244224
100	254	81.4793155244224
100	255	81.4793155244224
100	256	81.4793155244224
100	257	81.4793155244224
100	258	81.4793155244224
100	259	81.4793155244224
100	260	81.4793155244224
100	261	81.4793155244224
100	262	81.4793155244224
100	263	81.4793155244224
100	264	81.4793155244224
100	265	81.4793155244224
100	266	81.4793155244224
100	267	77.86985170528995
100	268	79.07306307544589
100	269	80.67630737597601
100	270	80.67630737597601
100	271	80.67630737597601
100	272	20.399999999999995
100	273	20.399999999999995
100	274	20.399999999999995
100	275	20.399999999999995
100	276	20.399999999999995
100	277	20.399999999999995
100	278	20.399999999999995
100	279	20.399999999999995
100	280	20.399999999999995
100	281	20.399999999999995
100	282	20.399999999999995
100	283	20.399999999999995
100	284	20.399999999999995
100	285	20.399999999999995
100	286	20.399999999999995
100	287	20.399999999999995
100	288	20.399999999999995
100	289	20.399999999999995
100	290	20.399999999999995
100	291	20.399999999999995
100	292	20.399999999999995
100	293	20.399999999999995
100	294	20.399999999999995
100	295	20.399999999999995
100	296	20.399999999999995
100	297	20.399999999999995
100	298	20.399999999999995
100	299	20.399999999999995
100	300	20.399999999999995
100	301	20.399999999999995
100	302	20.399999999999995
100	303	20.399999999999995
100	304	20.399999999999995
100	305	20.399999999999995
100	306	20.399999999999995
100	307	20.399999999999995
100	308	20.399999999999995
100	309	20.399999999999995
100	310	20.399999999999995
100	311	20.399999999999995
100	312	20.399999999999995
100	313	20.399999999999995
100	314	20.399999999999995
100	315	20.399999999999995
100	316	20.399999999999995
100	317	20.399999999999995
100	318	20.399999999999995
100	319	20.399999999999995
100	320	20.399999999999995
100	321	20.399999999999995
100	322	20.399999999999995
100	323	20.399999999999995
100	324	20.399999999999995
100	325	20.399999999999995
100	326	20.399999999999995
100	327	20.399999999999995
100	328	20.399999999999995
100	329	20.399999999999995
100	330	20.399999999999995
100	331	20.399999999999995
100	332	20.399999999999995
100	333	20.399999999999995
100	334	20.399999999999995
100	335	20.399999999999995
100	336	20.399999999999995
100	337	20.399999999999995
100	338	20.399999999999995
100	339	20.399999999999995
100	340	20.399999999999995
100	341	20.399999999999995
100	342	20.399999999999995
100	343	20.399999999999995
100	344	20.399999999999995
100	345	20.399999999999995
100	346	20.399999999999995
100	347	20.399999999999995
100	348	20.399999999999995
100	349	20.399999999999995
100	350	20.399999999999995
100	351	20.399999999999995
100	352	20.399999999999995
100	353	20.399999999999995
100	354	20.399999999999995
100	355	20.399999999999995
100	356	20.399999999999995
100	357	20.399999999999995
100	358	20.399999999999995
100	359	20.399999999999995
100	360	20.399999999999995
100	361	20.399999999999995
100	362	20.399999999999995
100	363	20.399999999999995
100	364	20.399999999999995
100	365	20.399999999999995
100	366	20.399999999999995
100	367	20.399999999999995
100	368	20.399999999999995
100	369	20.399999999999995
100	370	20.399999999999995
100	371	20.399999999999995
100	372	20.399999999999995
100	373	20.399999999999995
100	374	20.399999999999995
100	375	20.399999999999995
100	376	20.399999999999995
100	377	20.399999999999995
100	378	20.399999999999995
100	379	20.399999999999995
100	380	20.399999999999995
100	381	20.399999999999995
100	382	20.399999999999995
100	383	20.399999999999995
100	384	20.399999999999995
100	385	20.399999999999995
100	386	20.399999999999995
100	387	20.399999999999995
100	388	20.399999999999995
100	389	20.399999999999995
100	390	20.399999999999995
100	391	20.399999999999995
100	392	20.399999999999995
100	393	20.399999999999995
100	394	20.399999999999995
100	395	20.399999999999995
100	396	20.399999999999995
100	397	20.399999999999995
100	398	20.399999999999995
100	399	20.399999999999995
100	400	20.399999999999995
100	401	20.399999999999995
100	402	20.399999999999995
100	403	20.399999999999995
100	404	20.399999999999995
100	405	20.399999999999995
100	406	20.399999999999995
100	407	20.399999999999995
100	408	20.399999999999995
100	409	20.399999999999995
100	410	20.399999999999995
100	411	20.399999999999995
100	412	20.399999999999995
100	413	20.399999999999995
100	414	20.399999999999995
100	415	20.399999999999995
100	416	20.399999999999995
100	417	20.399999999999995
100	418	20.399999999999995
100	419	20.399999999999995
100	420	20.399999999999995
100	421	20.399999999999995
100	422	20.399999999999995
100	423	20.399999999999995
100	424	20.399999999999995
100	425	20.399999999999995
100	426	20.399999999999995
100	427	20.399999999999995
100	428	20.399999999999995
100	429	20.399999999999995
100	430	20.399999999999995
100	431	20.399999999999995
100	432	20.399999999999995
100	433	20.399999999999995
100	434	20.399999999999995
100	435	20.399999999999995
100	436	20.399999999999995
100	437	20.399999999999995
100	438	20.399999999999995
100	439	20.399999999999995
100	440	20.399999999999995
100	441	20.399999999999995
100	442	20.399999999999995
100	443	20.399999999999995
100	444	20.399999999999995
100	445	20.399999999999995
100	446	20.399999999999995
100	447	20.399999999999995
100	448	20.399999999999995
100	449	20.399999999999995
100	450	20.399999999999995
100	451	20.399999999999995
100	452	20.399999999999995
100	453	20.399999999999995
100	454	20.399999999999995
100	455	20.399999999999995
100	456	20.399999999999995
100	457	20.399999999999995
100	458	20.399999999999995
100	459	20.399999999999995
100	460	20.399999999999995
100	461	20.399999999999995
100	462	20.399999999999995
100	463	20.399999999999995
100	464	20.399999999999995
100	465	20.399999999999995
100	466	20.399999999999995
100	467	20.399999999999995
100	468	20.399999999999995
100	469	20.399999999999995
100	470	20.399999999999995
100	471	20.399999999999995
100	472	20.399999999999995
100	473	20.399999999999995
100	474	20.399999999999995
100	475	20.399999999999995
100	476	20.399999999999995
100	477	20.399999999999995
100	478	20.399999999999995
100	479	20.399999999999995
100	480	20.399999999999995
100	481	20.399999999999995
100	482	20.399999999999995
100	483	20.399999999999995
100	484	20.399999999999995
100	485	20.399999999999995
100	486	20.399999999999995
100	487	20.399999999999995
100	488	20.399999999999995
100	489	20.399999999999995
100	490	20.399999999999995
100	491	80.67630737597601
100	492	80.67630737597601
100	493	80.67630737597601
100	494	80.67630737597601
100	495	79.07306307544589
100	496	79.07306307544589
100	497	79.07306307544589
100	498	79.07306307544589
100	499	79.07306307544589
100	500	78.07015292337115
100	501	78.07015292337115
100	502	83.77834269646958
100	503	83.77834269646958
100	504	83.77834269646958
100	505	84.97918662221642
100	506	84.97918662221642
100	507	84.97918662221642
100	508	84.97918662221642
100	509	84.97918662221642
100	510	84.97918662221642
100	511	84.97918662221642
100	512	84.97918662221642
100	513	84.97918662221642
100	514	84.97918662221642
100	515	84.97918662221642
100	516	84.97918662221642
100	517	84.97918662221642
100	518	84.97918662221642
100	519	84.97918662221642
100	520	84.97918662221642
100	521	84.97918662221642
100	522	84.97918662221642
100	523	84.97918662221642
100	524	84.97918662221642
100	525	84.97918662221642
100	526	84.97918662221642
100	527	84.97918662221642
100	528	84.97918662221642
100	529	84.97918662221642
100	530	84.97918662221642
100	531	84.97918662221642
100	532	84.97918662221642
100	533	84.97918662221642
100	534	84.97918662221642
100	535	84.97918662221642
100	536	84.97918662221642
100	537	84.97918662221642
100	538	84.97918662221642
100	539	84.97918662221642
100	540	84.97918662221642
100	541	84.97918662221642
100	542	84.97918662221642
100	543	84.08132422911872
100	544	84.08132422911872
100	545	84.08132422911872
100	546	84.08132422911872
100	547	84.08132422911872
100	548	84.08132422911872
100	549	84.08132422911872
100	550	84.08132422911872
100	551	84.08132422911872
100	552	83.87980400311234
100	553	73.96999999999998
100	554	20.399999999999995
100	555	20.399999999999995
100	556	20.399999999999995
100	557	20.399999999999995
100	558	20.399999999999995
100	559	20.399999999999995
100	560	20.399999999999995
100	561	20.399999999999995
100	562	20.399999999999995
100	563	20.399999999999995
100	564	20.399999999999995
100	565	20.399999999999995
100	566	20.399999999999995
100	567	20.399999999999995
100	568	20.399999999999995
100	569	20.399999999999995
100	570	20.399999999999995
100	571	20.399999999999995
100	572	20.399999999999995
100	573	20.399999999999995
100	574	20.399999999999995
100	575	20.399999999999995
100	576	20.399999999999995
100	577	20.399999999999995
100	578	20.399999999999995
100	579	20.399999999999995
100	580	20.399999999999995
100	581	20.399999999999995
100	582	20.399999999999995
100	583	20.399999999999995
100	584	20.399999999999995
100	585	20.399999999999995
100	586	20.399999999999995
100	587	20.399999999999995
100	588	20.399999999999995
100	589	20.399999999999995
100	590	20.399999999999995
100	591	20.399999999999995
100	592	20.399999999999995
100	593	20.399999999999995
100	594	20.399999999999995
100	595	20.399999999999995
100	596	20.399999999999995
100	597	20.399999999999995
100	598	20.399999999999995
100	599	20.399999999999995
100	600	20.399999999999995
100	601	20.399999999999995
100	602	20.399999999999995
100	603	20.399999999999995
100	604	20.399999999999995
100	605	20.399999999999995
100	606	20.399999999999995
100	607	20.399999999999995
100	608	20.399999999999995
100	609	20.399999999999995
100	610	20.399999999999995
100	611	20.399999999999995
100	612	20.399999999999995
100	613	20.399999999999995
100	614	20.399999999999995
100	615	20.399999999999995
100	616	20.399999999999995
100	617	20.399999999999995
100	618	20.399999999999995
100	619	20.399999999999995
100	620	20.399999999999995
100	621	20.399999999999995
100	622	20.399999999999995
100	623	77.16922049476368
100	624	77.16922049476368
100	625	77.16922049476368
100	626	77.16922049476368
100	627	77.16922049476368
100	628	77.16922049476368
100	629	77.16922049476368
100	630	77.16922049476368
100	631	77.16922049476368
100	632	77.16922049476368
100	633	77.16922049476368
100	634	77.16922049476368
100	635	77.16922049476368
100	636	77.16922049476368
100	637	77.16922049476368
100	638	77.16922049476368
100	639	77.16922049476368
100	640	77.16922049476368
100	641	77.16922049476368
100	642	77.16922049476368
100	643	20.399999999999995
100	644	20.399999999999995
100	645	20.399999999999995
100	646	20.399999999999995
100	647	20.399999999999995
100	648	20.399999999999995
100	649	20.399999999999995
100	650	20.399999999999995
100	651	20.399999999999995
100	652	20.399999999999995
100	653	20.399999999999995
100	654	20.399999999999995
100	655	20.399999999999995
100	656	20.399999999999995
100	657	20.399999999999995
100	658	20.399999999999995
100	659	20.399999999999995
100	660	20.399999999999995
100	661	20.399999999999995
100	662	20.399999999999995
100	663	20.399999999999995
100	664	20.399999999999995
100	665	20.399999999999995
100	666	20.399999999999995
100	667	20.399999999999995
100	668	20.399999999999995
100	669	20.399999999999995
100	670	20.399999999999995
100	671	20.399999999999995
100	672	20.399999999999995
100	673	20.399999999999995
100	674	20.399999999999995
100	675	20.399999999999995
100	676	20.399999999999995
100	677	20.399999999999995
100	678	20.399999999999995
100	679	20.399999999999995
100	680	20.399999999999995
100	681	20.399999999999995
100	682	20.399999999999995
100	683	20.399999999999995
100	684	20.399999999999995
100	685	20.399999999999995
100	686	20.399999999999995
100	687	20.399999999999995
100	688	20.399999999999995
100	689	20.399999999999995
100	690	20.399999999999995
100	691	20.399999999999995
100	692	20.399999999999995
100	693	20.399999999999995
100	694	20.399999999999995
100	695	72.1698588519084
100	696	72.1698588519084
100	697	72.1698588519084
100	698	72.1698588519084
100	699	72.1698588519084
100	700	72.1698588519084
100	701	72.1698588519084
100	702	72.1698588519084
100	703	72.1698588519084
100	704	72.1698588519084
100	705	72.1698588519084
100	706	72.1698588519084
100	707	72.1698588519084
100	708	72.1698588519084
100	709	72.1698588519084
100	710	72.1698588519084
100	711	72.1698588519084
100	712	72.1698588519084
100	713	72.1698588519084
100	714	72.1698588519084
100	715	72.1698588519084
100	716	70.46627468159438
100	717	69.86261263065836
100	718	20.399999999999995
100	719	20.399999999999995
100	720	20.399999999999995
100	721	20.399999999999995
100	722	20.399999999999995
100	723	20.399999999999995
100	724	20.399999999999995
100	725	20.399999999999995
100	726	20.399999999999995
100	727	20.399999999999995
100	728	20.399999999999995
100	729	20.399999999999995
100	730	20.399999999999995
100	731	20.399999999999995
100	732	20.399999999999995
100	733	20.399999999999995
100	734	20.399999999999995
100	735	20.399999999999995
100	736	20.399999999999995
100	737	20.399999999999995
100	738	20.399999999999995
100	739	20.399999999999995
100	740	20.399999999999995
100	741	20.399999999999995
100	742	20.399999999999995
100	743	20.399999999999995
100	744	20.399999999999995
100	745	20.399999999999995
100	746	20.399999999999995
100	747	20.399999999999995
100	748	20.399999999999995
100	749	20.399999999999995
100	750	20.399999999999995
100	751	20.399999999999995
100	752	20.399999999999995
100	753	20.399999999999995
100	754	20.399999999999995
100	755	20.399999999999995
100	756	20.399999999999995
100	757	20.399999999999995
100	758	20.399999999999995
100	759	20.399999999999995
100	760	20.399999999999995
100	761	20.399999999999995
100	762	20.399999999999995
100	763	20.399999999999995
100	764	20.399999999999995
100	765	20.399999999999995
100	766	20.399999999999995
100	767	20.399999999999995
100	768	20.399999999999995
100	769	20.399999999999995
100	770	20.399999999999995
100	771	20.399999999999995
100	772	20.399999999999995
100	773	20.399999999999995
100	774	20.399999999999995
100	775	20.399999999999995
100	776	20.399999999999995
100	777	20.399999999999995
100	778	20.399999999999995
100	779	20.399999999999995
100	780	20.399999999999995
100	781	20.399999999999995
100	782	20.399999999999995
100	783	20.399999999999995
100	784	20.399999999999995
100	785	20.399999999999995
100	786	20.399999999999995
100	787	20.399999999999995
100	788	20.399999999999995
100	789	20.399999999999995
100	790	20.399999999999995
100	791	20.399999999999995
100	792	20.399999999999995
100	793	20.399999999999995
100	794	20.399999999999995
100	795	20.399999999999995
100	796	20.399999999999995
100	797	20.399999999999995
100	798	20.399999999999995
100	799	20.399999999999995
100	800	20.399999999999995
100	801	20.399999999999995
100	802	20.399999999999995
100	803	20.399999999999995
100	804	20.399999999999995
100	805	20.399999999999995
100	806	20.399999999999995
100	807	20.399999999999995
100	808	20.399999999999995
100	809	20.399999999999995
100	810	20.399999999999995
100	811	20.399999999999995
100	812	20.399999999999995
100	813	20.399999999999995
100	814	69.86261263065836
100	815	69.86261263065836
100	816	69.86261263065836
100	817	69.86261263065836
100	818	69.86261263065836
100	819	69.86261263065836
100	820	69.86261263065836
100	821	69.86261263065836
100	822	69.86261263065836
100	823	69.86261263065836
100	824	69.86261263065836
100	825	69.86261263065836
100	826	69.86261263065836
100	827	69.86261263065836
100	828	69.86261263065836
100	829	69.86261263065836
100	830	69.86261263065836
100	831	69.86261263065836
100	832	69.86261263065836
100	833	69.86261263065836
100	834	69.86261263065836
100	835	20.399999999999995
100	836	20.399999999999995
100	837	20.399999999999995
100	838	20.399999999999995
100	839	20.399999999999995
100	840	20.399999999999995
100	841	20.399999999999995
100	842	20.399999999999995
100	843	20.399999999999995
100	844	20.399999999999995
100	845	20.399999999999995
100	846	20.399999999999995
100	847	20.399999999999995
100	848	20.399999999999995
100	849	20.399999999999995
100	850	20.399999999999995
100	851	20.399999999999995
100	852	20.399999999999995
100	853	20.399999999999995
100	854	20.399999999999995
100	855	20.399999999999995
100	856	20.399999999999995
100	857	20.399999999999995
100	858	20.399999999999995
100	859	20.399999999999995
100	860	20.399999999999995
100	861	20.399999999999995
100	862	20.399999999999995
100	863	20.399999999999995
100	864	20.399999999999995
100	865	20.399999999999995
100	866	20.399999999999995
100	867	20.399999999999995
100	868	20.399999999999995
100	869	20.399999999999995
100	870	20.399999999999995
100	871	20.399999999999995
100	872	20.399999999999995
100	873	20.399999999999995
100	874	20.399999999999995
100	875	20.399999999999995
100	876	20.399999999999995
100	877	20.399999999999995
100	878	20.399999999999995
100	879	20.399999999999995
100	880	20.399999999999995
100	881	20.399999999999995
100	882	20.399999999999995
100	883	20.399999999999995
100	884	20.399999999999995
100	885	20.399999999999995
100	886	20.399999999999995
100	887	20.399999999999995
100	888	20.399999999999995
100	889	20.399999999999995
100	890	20.399999999999995
100	891	20.399999999999995
100	892	20.399999999999995
100	893	20.399999999999995
100	894	20.399999999999995
100	895	20.399999999999995
100	896	20.399999999999995
100	897	20.399999999999995
100	898	20.399999999999995
100	899	60.87201720110674
100	900	60.87201720110674
100	901	77.56977292927381
100	902	77.56977292927381
100	903	83.37934800111512
100	904	83.37934800111512
100	905	83.37934800111512
100	906	83.37934800111512
100	907	83.37934800111512
100	908	83.37934800111512
100	909	83.37934800111512
100	910	83.37934800111512
100	911	83.37934800111512
100	912	83.37934800111512
100	913	83.37934800111512
100	914	83.37934800111512
100	915	83.37934800111512
100	916	83.37934800111512
100	917	83.37934800111512
100	918	83.37934800111512
100	919	83.37934800111512
100	920	83.37934800111512
100	921	83.37934800111512
100	922	83.77995506593867
100	923	83.77995506593867
100	924	83.77995506593867
100	925	83.77995506593867
100	926	83.77995506593867
100	927	83.77995506593867
100	928	83.77995506593867
100	929	83.77995506593867
100	930	83.77995506593867
100	931	83.77995506593867
100	932	83.77995506593867
100	933	83.77995506593867
100	934	20.399999999999995
100	935	20.399999999999995
100	936	20.399999999999995
100	937	20.399999999999995
100	938	20.399999999999995
100	939	20.399999999999995
100	940	20.399999999999995
100	941	20.399999999999995
100	942	20.399999999999995
100	943	20.399999999999995
100	944	20.399999999999995
100	945	20.399999999999995
100	946	20.399999999999995
100	947	20.399999999999995
100	948	20.399999999999995
100	949	20.399999999999995
100	950	20.399999999999995
100	951	20.399999999999995
100	952	20.399999999999995
100	953	20.399999999999995
100	954	20.399999999999995
100	955	20.399999999999995
100	956	20.399999999999995
100	957	20.399999999999995
100	958	20.399999999999995
100	959	20.399999999999995
100	960	20.399999999999995
100	961	20.399999999999995
100	962	20.399999999999995
100	963	20.399999999999995
100	964	20.399999999999995
100	965	20.399999999999995
100	966	20.399999999999995
100	967	20.399999999999995
100	968	20.399999999999995
100	969	20.399999999999995
100	970	20.399999999999995
100	971	20.399999999999995
100	972	20.399999999999995
100	973	20.399999999999995
100	974	20.399999999999995
100	975	20.399999999999995
100	976	20.399999999999995
100	977	20.399999999999995
100	978	20.399999999999995
100	979	20.399999999999995
100	980	20.399999999999995
100	981	20.399999999999995
100	982	20.399999999999995
100	983	20.399999999999995
100	984	20.399999999999995
100	985	20.399999999999995
100	986	20.399999999999995
100	987	20.399999999999995
100	988	20.399999999999995
100	989	20.399999999999995
100	990	20.399999999999995
100	991	20.399999999999995
100	992	20.399999999999995
100	993	20.399999999999995
100	994	20.399999999999995
100	995	20.399999999999995
100	996	20.399999999999995
100	997	20.399999999999995
100	998	20.399999999999995
100	999	20.399999999999995
100	1000	20.399999999999995
100	1001	20.399999999999995
100	1002	20.399999999999995
100	1003	20.399999999999995
100	1004	20.399999999999995
100	1005	20.399999999999995
100	1006	20.399999999999995
100	1007	20.399999999999995
100	1008	20.399999999999995
100	1009	20.399999999999995
100	1010	20.399999999999995
100	1011	20.399999999999995
100	1012	20.399999999999995
100	1013	20.399999999999995
100	1014	20.399999999999995
100	1015	83.77995506593867
100	1016	83.77995506593867
100	1017	83.77995506593867
100	1018	83.77995506593867
100	1019	83.77995506593867
100	1020	83.77995506593867
100	1021	83.77995506593867
100	1022	83.77995506593867
100	1023	83.77995506593867
100	1024	83.77995506593867
100	1025	83.77995506593867
100	1026	83.77995506593867
100	1027	83.77995506593867
100	1028	83.77995506593867
100	1029	83.77995506593867
100	1030	83.77995506593867
100	1031	83.77995506593867
100	1032	83.77995506593867
100	1033	83.77995506593867
100	1034	83.77995506593867
100	1035	83.77995506593867
100	1036	83.77995506593867
100	1037	20.399999999999995
100	1038	20.399999999999995
100	1039	20.399999999999995
100	1040	20.399999999999995
100	1041	20.399999999999995
100	1042	20.399999999999995
100	1043	20.399999999999995
100	1044	20.399999999999995
100	1045	20.399999999999995
100	1046	20.399999999999995
100	1047	20.399999999999995
100	1048	20.399999999999995
100	1049	20.399999999999995
100	1050	20.399999999999995
100	1051	20.399999999999995
100	1052	20.399999999999995
100	1053	20.399999999999995
100	1054	20.399999999999995
100	1055	20.399999999999995
100	1056	20.399999999999995
100	1057	20.399999999999995
100	1058	20.399999999999995
100	1059	83.77995506593867
100	1060	83.77995506593867
100	1061	83.77995506593867
100	1062	83.77995506593867
100	1063	83.77995506593867
100	1064	83.77995506593867
100	1065	83.77995506593867
100	1066	83.77995506593867
100	1067	83.77995506593867
100	1068	83.77995506593867
100	1069	83.77995506593867
100	1070	83.77995506593867
100	1071	83.77995506593867
100	1072	83.77995506593867
100	1073	83.77995506593867
100	1074	83.77995506593867
100	1075	83.77995506593867
100	1076	83.77995506593867
100	1077	83.77995506593867
100	1078	83.77995506593867
100	1079	83.77995506593867
100	1080	20.399999999999995
100	1081	83.77995506593867
100	1082	83.77995506593867
100	1083	83.77995506593867
100	1084	83.77995506593867
100	1085	84.67989915785051
100	1086	84.58012622857672
100	1087	84.58012622857672
100	1088	85.77961175454378
100	1089	86.08009490512116
100	1090	86.08009490512116
100	1091	86.08009490512116
100	1092	86.08009490512116
100	1093	86.08009490512116
100	1094	86.08009490512116
100	1095	86.08009490512116
100	1096	86.08009490512116
100	1097	86.08009490512116
100	1098	86.08009490512116
100	1099	86.08009490512116
100	1100	86.08009490512116
100	1101	86.08009490512116
100	1102	86.08009490512116
100	1103	86.08009490512116
100	1104	86.08009490512116
100	1105	86.08009490512116
100	1106	86.08009490512116
100	1107	86.08009490512116
100	1108	86.08009490512116
100	1109	86.08009490512116
100	1110	86.28247540312643
100	1111	86.4847080405929
100	1112	86.4847080405929
100	1113	86.4847080405929
100	1114	86.4847080405929
100	1115	89.18587630662033
100	1116	89.18587630662033
100	1117	89.18587630662033
100	1118	89.18587630662033
100	1119	89.18587630662033
100	1120	89.18587630662033
100	1121	89.18587630662033
100	1122	89.18587630662033
100	1123	89.18587630662033
100	1124	89.18587630662033
100	1125	89.18587630662033
100	1126	89.18587630662033
100	1127	89.18587630662033
100	1128	89.18587630662033
100	1129	89.18587630662033
100	1130	89.18587630662033
100	1131	89.18587630662033
100	1132	89.18587630662033
100	1133	89.18587630662033
100	1134	89.18587630662033
100	1135	89.18587630662033
100	1136	89.18587630662033
100	1137	89.18587630662033
100	1138	89.18587630662033
100	1139	89.18587630662033
100	1140	89.18587630662033
100	1141	89.18587630662033
100	1142	89.18587630662033
100	1143	89.18587630662033
100	1144	85.88644001789551
100	1145	85.88644001789551
100	1146	40.37748598966577
100	1147	20.399999999999995
100	1148	20.399999999999995
100	1149	20.399999999999995
100	1150	20.399999999999995
100	1151	20.399999999999995
